conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.75975E+18,Tue Feb 20 01:14:18 +0000 2024,1,kritik saya: tujuan anda2 bikin program makan gratis kan mengatasi stunting dan gizi buruk jadi yg sebaiknya jadi target pertama adalah daerah2 dengan angka gizi buruk dan stunting tertinggi. bukan daerah 3T. Jika tujuan utamanya untuk pemerataan maka tepat ke daerah 3T.,1.75975E+18,,,in,,0,0,0,https://x.com/undefined/status/1759748278693048671,296730042,
1.75874E+18,Sat Feb 17 11:29:19 +0000 2024,0,@prophetofzorck Bukan cvk karyanya itu kritik thp kondisi saat itu yg menyebabkan banyak org titidnye stunting,1.75882E+18,,prophetofzorck,in,,0,0,0,https://x.com/undefined/status/1758815885706551442,1224111475,
1.75877E+18,Sat Feb 17 11:08:35 +0000 2024,0,@xquitavee Pdhl capres dan cawapres nya aja gk ngerti stunting tuh apaan minim wawasan ilmu kesehatan...smp belepotan pas moment debat dan diskusi Yaudahlah...yg kalah emang gk boleh kritik siih,1.75881E+18,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1758810670148341773,1.67553E+18,
1.75836E+18,Fri Feb 16 06:40:37 +0000 2024,0,@Elbarakh17 @dearmoccaa @genx36545403 @prabowo hadeuh bebal. Program maksi buat bumil dan ank sklh kalau bumil nutrisinya kurang terpenuhi ya bs jadi anaknya stunting dan berakhir kesana. Disimak dl baru kritik,1.75838E+18,,Elbarakh17,in,,0,0,0,https://x.com/undefined/status/1758380847324168497,1.7359E+18,
1.75822E+18,Fri Feb 16 01:45:18 +0000 2024,0,@Zaqinkk @hidrogcn @UGM_FESS lah emang siapa yg goblok2in orang dah lol wkwkwk. substansinya kan kritik program maksi tapi lu bela pemerintah segitunya bawa2 rpjpn rpjmn sebagai alesan. padahal ya emang program maksinya aja kaga jelas target kapan target orangnya siapa aja tujuannya stunting tp gajelas,1.75831E+18,,Zaqinkk,in,,0,1,0,https://x.com/undefined/status/1758306527281307688,1.03398E+18,
1.75811E+18,Thu Feb 15 22:27:24 +0000 2024,0,@_humanies @AndyHuskyyy @tvOneNews asbun kak wkwk awal gembor2 juga buat anak sekolahan eh taunya banyak yg kritik karena kl stunting harusnya untuk ibu hamil &amp; anak di 1000 HPK. Jadinya ditambahin deh itu ibu hamil di akhir akhir,1.75826E+18,,_pdfperjuangan,in,,0,0,0,https://x.com/undefined/status/1758256725801767393,1.62439E+18,
1.75807E+18,Thu Feb 15 10:07:04 +0000 2024,0,Aku dibilang ga punya empati karna ga setuju program makan siang gratis untuk mengatasi stunting aku kritik presiden trs dibilang jangan lewat tol lg klo ke jkt &amp; gaboleh pake bpjs krn itu semua program jkw sedihnyaa ,1.75807E+18,,,in,,0,1,0,https://x.com/undefined/status/1758070411764641809,789379116,
1.75769E+18,Wed Feb 14 15:29:43 +0000 2024,0,@indomie100000 @LiongkyTan Duh. Kalimat gw sma kalimat lo sama aja bang. Bakal siap buat bacotin program yg udh dijanji kan. Emang hrs dibacotin trus biar gk lupa. Tp klo bicara program makan siang gratis buat cegah stunting emang gk bagus kok. Gk tepat sasaran. Msh kampanye aja udh d kritik pa lg nnti,1.75779E+18,,indomie100000,in,,0,0,0,https://x.com/undefined/status/1757789222881378560,1.50696E+18,
1.757E+18,Tue Feb 13 01:27:47 +0000 2024,5,@Dahnilanzar @KemhanRI kritik adalah pelemahan pertahanan negara ? atasi dengan makan siang gratis untuk indonesia bebas stunting dan ga perlu banyak visi yang penting joget,1.75721E+18,,Dahnilanzar,in,,0,0,1,https://x.com/undefined/status/1757214953839497341,1.53358E+18,
1.75674E+18,Sun Feb 11 17:52:18 +0000 2024,0,tetep gue bilang pks jelek apalagi di Depok ky dinasti kntl. kerjaanya cmn bongkar psang trotoar macet dinyanyiin lagu penanganan stunting dikasih makan ga layak. klo di kritik dibilang gk bole dosa pdhl bare minimum anjir,1.75674E+18,,,in,,0,1,0,https://x.com/undefined/status/1756737939944648781,1.66776E+18,
1.75577E+18,Fri Feb 09 01:51:40 +0000 2024,0,kegagalan presiden Jokowi dalam mengatasi stunting dan kesejahteraan bagi masyarakat kelas bawah membuat Prabowo membuat program ini. Makan siang gratis adalah bentuk kritik terbaik dari Prabowo untuk kegagalan bapaknya Gibran itu,1.75577E+18,,,in,,0,0,0,https://x.com/undefined/status/1755771414517612604,1.50828E+18,
1.75552E+18,Thu Feb 08 09:00:08 +0000 2024,0,Mengirim 10ribu lulusan SMA kuliah dokter ke luar negeri makan siang gratis buat ntatasin stunting hilirisasi digital kritik hilirisasi = gak setuju hilirisasi = antek asing,1.75552E+18,,,in,,0,0,0,https://x.com/undefined/status/1755516855329116499,109458598,
1.75475E+18,Wed Feb 07 05:53:47 +0000 2024,2,@rengasdengklook lagian kan awalnya progam ini di klaim buat anak2 sekolah demi upaya mencegah stunting makanya banyak yg kritik krn bkn langkah yg tepat. trs di debat kmrn ditanyain masalah apapun solusinya kasih makan makan makan buat memenuhi gizinya. jadilah org2 pd ngejokes ttg program itu-,1.75511E+18,,masabersiapp,in,,0,1,0,https://x.com/undefined/status/1755107570908537114,1.69946E+18,
1.75508E+18,Wed Feb 07 04:28:38 +0000 2024,0,@udinmaa Ncen e gak bener nek kritik e berdasarkan kelas masyarakat mana yg langsung berdampak pada suara. Harusnya kritiknya kan bahwa Makan Siang Gratis memang gak bisa menyelesaikan masalah Stunting seperti yg diklaim penggagasnya sehingga juga bukan program yg oke utk long term.,1.75509E+18,,udinmaa,in,,0,1,0,https://x.com/undefined/status/1755086138526794043,4507195812,
1.75485E+18,Wed Feb 07 01:30:29 +0000 2024,1,@partofcullen @ibnuindonesia @Ro7mW @ndakadaws @kegblgnunfaedh maklum minat baca +62 itu tergolong rendah di dunia terus belum lg iq rata2 78 itu kan pdhl dia kritik itu programnya nanti yg gk selesaikan akar masalah anak2 stunting dan gizi buruk kasih makan / rakyat miskin kasih bansos pdhl kan akar dr 2 masalah itu faktor karena ekonomi,1.75504E+18,,huffle_pufft,in,,0,0,0,https://x.com/undefined/status/1755041309432426862,1.60585E+18,
1.75504E+18,Wed Feb 07 01:13:20 +0000 2024,1,Program makan dan susu gratis tidak bisa mengatasi stunting ga perlu debat sama paslon 1 3 mending debat sama dr Tan aja gimana. Jadi kalo ada artis atau siapapun yg bikin kritik soal program itu ya ga perlu baper kamu kan bukan siapa-siapanya segitunya belain ga capek apa ,1.75504E+18,,,in,,0,1,0,https://x.com/undefined/status/1755036993715573089,192059637,
1.75483E+18,Wed Feb 07 01:02:09 +0000 2024,1,@CharlesBerklay @ChairunNis80641 @deaokihardana @TitiRusdi @Reiza_Patters @nikkoilham @zarryhendrik @ngurahsaka waktu awal gembor2 sih buat anak sekolah sebagai upaya mengatasi stunting terus banyak yang kritik karena telat kalau buat anak sekolah harusnya dari dalam kandungan. Akhirnya direvisi suka suka jd ada ibu hamil juga. Sesukanya beliau aja deh,1.75503E+18,,CharlesBerklay,in,,0,1,0,https://x.com/undefined/status/1755034176775184579,1.62439E+18,
1.75483E+18,Wed Feb 07 00:29:20 +0000 2024,0,@TitiRusdi Program makan siang gratis itu prabowo melakukan kritik tajam pada jokowi yg gagal membuat rakyat cukup gizi yg mengakibatkan stunting.,1.75503E+18,,TitiRusdi,in,,0,0,0,https://x.com/undefined/status/1755025917666324885,1.6628E+18,
1.75474E+18,Tue Feb 06 19:08:40 +0000 2024,0,@BolaBolaAja Memangnya kenapa dgn ulat? Ulat sagu itu salah satu makanan favorit orang timur Indonesia jgn kalian anggap itu makanan rendahan perbaiki dulu kualitas program kalian biar nggak kena kritik tujuannya aja sudah salah maksi gratis buat anak sekolah untuk atasi stunting ,1.75495E+18,,BolaBolaAja,in,,0,0,0,https://x.com/undefined/status/1754945218473033739,1.68293E+18,
1.75467E+18,Tue Feb 06 14:09:13 +0000 2024,2,@daisy_sun23 @Soonflowerr_ @dillawwwww Angin gk punya ktp digoreng krna kalian yg emng tolol gk ngrti pnjelsnnya nah ini mkan grtis di kritik jga kan emng krna prmslahn awalnya kan stunting bukn kelaparn jdi gk tepat sasarn dongg.. emng prlu di kritik klau udah mlenceng nihh..,1.75487E+18,,daisy_sun23,in,,0,0,0,https://x.com/undefined/status/1754869859572199584,1.7393E+18,
1.75484E+18,Tue Feb 06 12:07:09 +0000 2024,14,Capres 03 Ganjar kritik program makan siang gratis paslon 02. Ia minta Capres 02 Prabowo untuk bedakan stunting dan gizi buruk. Lantas apa perbedaannya? #focus #stunting #mom #news #newsflash https://t.co/mx2ZnWoDvT,1.75484E+18,,,in,,0,137,1,https://x.com/undefined/status/1754839142796865637,7.59693E+17,
1.75471E+18,Tue Feb 06 11:39:34 +0000 2024,4,@raffimulyaa Dicancel karena nge kritik aneh banget hanya karena ga tega lihat beliau sakit hati direndahkan toh padahal maksudnya beliau bisa membuat strategi program lebih dari itu kalau ini masalah stunting pada anak-anak kasusnya memang udah banyak yang harus dipotong dari angka melonjak,1.75483E+18,,raffimulyaa,in,,0,1,1,https://x.com/undefined/status/1754832202716815837,1.5715E+18,
1.75483E+18,Tue Feb 06 11:37:55 +0000 2024,0,Kritik dari Prabowo Subianto! Anggaran penanganan stunting di Indonesia dianggap kurang efisien. dekade08 Prabowo - Gibran,1.75483E+18,,,in,,0,0,0,https://x.com/undefined/status/1754831785245237435,1.67731E+18,
1.75483E+18,Tue Feb 06 11:28:16 +0000 2024,0,@cheetahhnn seinget gw awalnya hanya digembar-gembor utk anak sekolah trus baru2 ini muncul sasaran ibu hamil karna banyak kritik beredar kalau cegah stunting dari usia sekolah udah telat trus berubah lagi kayak yg km sebutin itu alias emang belom mateng dah kayanya ini program.,1.75483E+18,,cheetahhnn,in,,0,2,0,https://x.com/undefined/status/1754829356436951230,126256066,
1.75471E+18,Tue Feb 06 11:09:25 +0000 2024,0,@raffimulyaa pendukung 02 doang yg cancel org umay bentuk kritik dan sarkas atas visi misi inkonsisten yg disampaikan. kenapa dibilang inkonsisten karena ga jelas dari anak anak awalnya terus ke stunting terus ke ibu ibu. gada garis bawahin org miskin bener twit umay. https://t.co/VQP7S583IW,1.75482E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754824510354935808/pu/img/BsBwU_CM2wJVY5zV.jpg,raffimulyaa,in,,0,0,0,https://x.com/undefined/status/1754824612767236267,1.32079E+18,
1.75481E+18,Tue Feb 06 10:21:02 +0000 2024,0,Harusnya paslon 02 banyak2 riset dulu sebelum jadikan program susu dan maksi gratis sbg solusi stunting. Pdhl info banyak tersedia di internet. Ooh tp kan 02 kritik 03 yg mau kasih internet gratis org yg pemikirannya lambat katanya meanwhile 02 gini aja ga tau yg bener ajaa,1.75481E+18,,,in,,0,0,0,https://x.com/undefined/status/1754812436677353632,1.49758E+18,
1.75471E+18,Tue Feb 06 09:42:29 +0000 2024,0,@gacowann @polyanthumm @Uni_RancakBana @wofarsennn @raffimulyaa paling banyak minusnya 02 &amp; mereka ga dengerin kritik. bilang mau atasi stunting dgn kasih makan &amp; susu gratis dikasih tau kalo cara atasi stunting bukan begitu &amp; banyak yg lactose intolerant masih aja kekeuh sm programnya. mau atasi korupsi dgn naikin gaji pejabat km rela?,1.7548E+18,,gacowann,in,,0,1,0,https://x.com/undefined/status/1754802736103928179,3236279225,
1.75467E+18,Tue Feb 06 09:10:28 +0000 2024,0,@dillawwwww umay cuma mau kritik program karna memang makan siang gratis bukan jadi solusi. Harus diliat akar masalahnya apa dari stunting ini. Jangan ujug2 makan siang gratis. Udah gitu gajelas lagi target program ini. Yakin programnya bakal merata di semua daerah?,1.75479E+18,,jealovsieeeee,in,,0,0,0,https://x.com/undefined/status/1754794677851885817,1.69604E+18,
1.75479E+18,Tue Feb 06 08:51:05 +0000 2024,0,bang minimal nulis stunting yg bener dulu sih cmiiw stunting itu dikoreksi dan dicegah sejak 1000 HPK (hari pertama kehidupan) yaitu mulai dari trimester awal kandungan sampai usia 2 tahun. ya kalo ada bnyk yg kritik semua solusi dikasih makan siang ya wajarlah org salah bgt,1.75479E+18,,,in,,0,1,0,https://x.com/undefined/status/1754789802313204062,1.50187E+18,
1.75479E+18,Tue Feb 06 08:43:10 +0000 2024,0,Kritik dari Prabowo Subianto! Anggaran penanganan stunting di Indonesia dianggap kurang efisien. dekade08 Prabowo - Gibran,1.75479E+18,,,in,,0,0,0,https://x.com/undefined/status/1754787810077446145,1.67724E+18,
1.75477E+18,Tue Feb 06 07:24:05 +0000 2024,3,Gimana yaa kritik paslon itu tuh selalu ada aja yg dipelintr begini. Narasi yg kontra seakan gapunya hati Konsep mau mengurangi stunting/kemiskinan padahal ga sesederhana kasih makan siang gratis! Dan kalo ga setuju malah dijadiin bahan counter dianggap ga pro ke klp rentan,1.75477E+18,,,in,,1,1,0,https://x.com/undefined/status/1754767908084072878,1.04083E+18,
1.75477E+18,Tue Feb 06 07:16:23 +0000 2024,1,Inilah efek punya paslon gabisa ngejelasin secara jelas malah dibanggain. Jdi maunya apa setan makan gratis buat cegah stunting apa bantu warga miskin. Paslon nya dari awal gembar gembor buat cegah stunting padal ga tepat eh giliran di kritik tau tau narasi nya diubah kan tai.,1.75477E+18,,,in,,0,1,0,https://x.com/undefined/status/1754765969418039408,1.13992E+18,
1.75476E+18,Tue Feb 06 07:08:24 +0000 2024,0,Kritik dari Prabowo Subianto! Anggaran penanganan stunting di Indonesia dianggap kurang efisien. dekade08 Prabowo - Gibran,1.75476E+18,,,in,,0,0,0,https://x.com/undefined/status/1754763958404464964,1.66811E+18,
1.75471E+18,Tue Feb 06 07:02:24 +0000 2024,16,@wofarsennn @raffimulyaa Bukan kritik itu mah tp ga punya empati dg bikin jokes org miskin buat minta makan gratis ke lokasi syuting. I mean gk suka sm programnya/capresnya ya monggo. Tp cari jokes/cara lain deh buat kritik. Org2 yg sekelilingnya byk org ga mampu dan anak stunting jd ketriger.,1.75476E+18,,wofarsennn,in,,0,0,1,https://x.com/undefined/status/1754762449490956366,1.17389E+18,
1.75472E+18,Tue Feb 06 06:49:31 +0000 2024,0,@demianchael @4thnttwt @gorofaiz dr capres 02 sebenernya ditargetin anak sekolah kak tp waktu debat kmrn capres 03 ngasih kritik kalo itu ga tepat krn harusnya stunting dicegah dr ibu hamil bukan dr anak2,1.75476E+18,,,in,,0,1,0,https://x.com/undefined/status/1754759208959115379,7.0814E+17,
1.75471E+18,Tue Feb 06 06:22:47 +0000 2024,1,@brushamnjdibaik @_Cheesetea_ @raffimulyaa ya banyak yang udh kritik program itu karena pencegahan stunting tuh gak gitu liat aja kmren pas debat kan di bantah sama ganjar.,1.75475E+18,,brushamnjdibaik,in,,0,0,0,https://x.com/undefined/status/1754752480129527913,1.59184E+18,
1.75473E+18,Tue Feb 06 04:37:59 +0000 2024,0,1. makan siang gratis hanya untuk anak sekolah jadi yg gede walau miskin ya ga dapet karena tujuannya buat anak 2. TUJUAN dari program ini untuk MENCEGAH stunting mkny dri awal udah banyak kritik bahkan dri NAKES 3. cegah stunting itu dari dalam perut-2 tahun inti = gak tepat,1.75473E+18,,naracchin,in,,0,0,0,https://x.com/undefined/status/1754726104726905051,7.30012E+17,
1.75472E+18,Tue Feb 06 04:25:51 +0000 2024,28,sekarang narasi makan siang gratis kenapa jadi untuk orang miskin ya? padahal awalnya program ini bangak dikritik karena dibuat untuk MENCEGAH stunting (dan gak tepat makanya banyak nakes yg kritik) inilah akibat dari tidak melibatkan ahli dalam merancang suatu program.,1.75472E+18,,,in,,1,0,0,https://x.com/undefined/status/1754723052934578578,7.30012E+17,
1.7545E+18,Tue Feb 06 04:22:31 +0000 2024,0,@JagatBuana71646 @Thisisaisari @1114yu_Kuro @aewin86 @fajray_kauzers CSR 34% merupakan awal yang bagus. Berapapun korespondennya bisa ditingkatkan lagi di masa depan. Link dibawah satu contoh penanganan stunting. Dan semua elemen masyarakat harus kompak memerangi stunting jgn hanya pemerintah saja trus yg lain hanya kritik https://t.co/efOwOnpWdK https://t.co/obS8vW6YeA,1.75472E+18,https://pbs.twimg.com/media/GFoGiebbcAAqWS5.jpg,JagatBuanaOk,in,,0,0,0,https://x.com/undefined/status/1754722211846607318,111513085,
1.75456E+18,Mon Feb 05 17:38:33 +0000 2024,1,TPN Kritik Program Makan Siang: Ganjar Harus Jelaskan Beda Stunting &amp; Gizi Buruk agar Prabowo Tak Bingung https://t.co/iR5FEcOjlD,1.75456E+18,,,in,,0,0,0,https://x.com/undefined/status/1754560154107044028,456426648,
1.75455E+18,Mon Feb 05 17:03:21 +0000 2024,3,TPN Kritik Program Makan Siang: Ganjar Harus Jelaskan Beda Stunting &amp; Gizi Buruk agar Prabowo Tak Bingung https://t.co/531OLD9f7K #KLYNews,1.75455E+18,,,in,,0,1,0,https://x.com/undefined/status/1754551294176768466,47596019,
1.75449E+18,Mon Feb 05 12:49:14 +0000 2024,0,Ganjar Kritik Prabowo: Jangan Confused antara Stunting dan Gizi Buruk https://t.co/s1DTpAVoBW,1.75449E+18,,,in,,0,0,0,https://x.com/undefined/status/1754487346043797549,1.60767E+18,
1.75433E+18,Mon Feb 05 09:24:02 +0000 2024,0,@Fahrihamzah 10 tahun Jokowi berkuasa ternyata banyak kasus stunting kronis? Kritik dong jangan malah dicebokin seakan Jokowi tak berdosa,1.75444E+18,,Fahrihamzah,in,,0,0,0,https://x.com/undefined/status/1754435704078090360,1.60365E+18,
1.75414E+18,Sun Feb 04 23:39:51 +0000 2024,0,@Patrickstr23 @Riweh_Banget Di kampung saya poster2 makan siang dan susu gratis bagi anak sekolah dan pesantren Ini aja udh salah kalo cegah stunting makanya banyak yg kritik dan pertanyaan om wowo ke ganjar begitu soal makan dan susu gratis bagi anak sekolah makanya pak ganjar jawab begono.,1.75429E+18,,Patrickstr23,in,,0,1,0,https://x.com/undefined/status/1754288690443202847,1.13937E+18,
1.75414E+18,Sun Feb 04 17:02:29 +0000 2024,0,@ladizwasherum ketika dia beneran naik presiden 15 menit pertama gue bakalan kritik soal makan gratis ini soalnya programnya aneh bin ajaib. Ga harus gratis banyak hal lain selain makan gratis buat bantu cegah stunting,1.75419E+18,,mumedkrezii,in,,0,1,0,https://x.com/undefined/status/1754188688861585632,2906109698,
1.75413E+18,Sun Feb 04 16:31:17 +0000 2024,0,@PartaiSocmed @kikysaputrii Betul. Aku jg mikir sama. Masa bilang presiden Indonesia asu dianggap kebudayaan. Juga wkt dia kritik soal stunting malah kelihatan kurang pengetahuan. Stunting bukan cm karena kurang gizi pd wkt kehamilan tp juga ssdh lahir smp bbrp tahun.,1.75418E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1754180836583477490,1.55237E+18,
1.75417E+18,Sun Feb 04 15:37:36 +0000 2024,2,[FULL] Momen Prabowo dan Ganjar Saling Sanggah soal Stunting Anies Kritik Bansos https://t.co/mtANt0ecuD,1.75417E+18,,,in,,0,0,0,https://x.com/undefined/status/1754167328974266468,71436318,
1.75416E+18,Sun Feb 04 15:11:23 +0000 2024,0,Apresiasi Ganjar Ainun Najib Kritik Program Makan Gratis Prabowo: Solusi Terlambat untuk Stunting https://t.co/Wrms5ej3HD,1.75416E+18,,,in,,0,0,1,https://x.com/undefined/status/1754160731623231840,89877164,
1.75416E+18,Sun Feb 04 14:53:00 +0000 2024,0,soal budaya yg selalu bentrok dengan birokrasi jol ke membangun istana sultan perempuan yg rentan mengalami kekerasan dan diskriminasi eh disambung ke makan gratis kritik ganjar soal makanan gratis ke anak2 yg ga bisa mengatasi stunting malah dijawab ngalor ngidul,1.75416E+18,,,in,,0,0,0,https://x.com/undefined/status/1754156104890925192,1.5646E+18,
1.75414E+18,Sun Feb 04 14:04:36 +0000 2024,0,Live Updates: Ganjar Kritik Program Prabowo Atasi Stunting https://t.co/CzCFsuP4Lv https://t.co/7FXodtE8N6,1.75414E+18,https://pbs.twimg.com/media/GFf4mpEboAA2Zsj.jpg,,in,,0,0,0,https://x.com/undefined/status/1754143924221010332,552523769,
1.7541E+18,Sun Feb 04 14:00:27 +0000 2024,44,Prabowo dan Timses 01 tampaknya sudah mengganti kata susu dengan makanan bergizi dan sudah mengikutkan nelayan dan petani lokal. Ganjar kritik Prabowo untuk bisa membedakan Stunting dam Gizi buruk. Ganjar: Makan siang tidak bisa mencegah stunting tapi hanya menanggulangi gizi,1.75414E+18,,mharisman,in,,1,2,3,https://x.com/undefined/status/1754142877876367512,108557222,
1.75414E+18,Sun Feb 04 13:58:03 +0000 2024,43266,Akhirnya ada yang ngasih tahu langsung ke pak @prabowo bahwa makan gratis untuk siswa/i sekolah bukanlah solusi stunting karena sudah terlambat. Terimakasih pak @ganjarpranowo mungkin penasehat-penasehat sekeliling pak Prabowo luput memberikan kritik mendasar &amp; penting ini.,1.75414E+18,,,in,,324,342,8865,https://x.com/undefined/status/1754142276211864037,35167068,
1.75412E+18,Sun Feb 04 12:31:37 +0000 2024,0,@deucavia udah direvisi tuh jadi anak dalam kandungan jg dapet grgr banyak yg kritik stunting nya ga tepat sasaran (buat anak sekolah doang),1.75412E+18,,deucavia,in,,0,1,0,https://x.com/undefined/status/1754120525109158191,1.62439E+18,
1.75355E+18,Fri Feb 02 22:35:07 +0000 2024,53,Anies Kritik soal Penanganan Stunting yang Tak Libatkan Kepala Daerah. #newsupdate #pemilupedia https://t.co/ZZOnyBqAAy,1.75355E+18,,,in,,0,0,13,https://x.com/undefined/status/1753547622479212984,7.59693E+17,
1.75338E+18,Fri Feb 02 11:35:05 +0000 2024,0,Anies Kritik Pemerintah Kumpulkan Pemda Hanya Bahas Anggaran: Tak Pernah Urusan Stunting atau Ibu Hamil https://t.co/cumaVEdFrd,1.75338E+18,,,in,,0,1,0,https://x.com/undefined/status/1753381520604336538,456426648,
1.75338E+18,Fri Feb 02 11:24:15 +0000 2024,0,Anies Kritik Pemerintah Kumpulkan Pemda Hanya Bahas Anggaran: Tak Pernah Urusan Stunting atau Ibu Hamil https://t.co/Gx77p6nU8l #KLYNews,1.75338E+18,,,in,,0,0,0,https://x.com/undefined/status/1753378796022202454,47596019,
1.75251E+18,Thu Feb 01 07:51:43 +0000 2024,0,@Robbygseb @pedagang_kritik @kurawa @ainunnajib Nah jika dari 0-5 tahun sudah ada sistem posyandu yg rutin dilakukan untuk mencegah stunting di masa itu sedangkan yg belum terakomodir adalah umur 5 thn keatas sampai 17 tahun yaitu remaja.jika pagi dan malam saja kamu anggap tidak pasti salahkan jika makan siang diberi gizi,1.75296E+18,,Robbygseb,in,,0,0,0,https://x.com/undefined/status/1752962918906535987,2883147836,
1.75252E+18,Thu Feb 01 01:17:31 +0000 2024,0,@legislatweet kmrn ada dokter yg kritik makan siang buat sd sma mengatasi stunting kek persis tanggapan gue ke program onoh LAH TAUGA DIBILANG DOKTERNYA KULIAH BOHONGAN dia ngejudge dokter anying asli dah gue sampe speechless,1.75286E+18,,legislatweet,in,,0,0,0,https://x.com/undefined/status/1752863717090525355,1.28703E+18,
1.73223E+18,Wed Dec 06 13:29:03 +0000 2023,0,@Nikmatul_Sg Kritik trhdap kurangnya konsentrasi pd penanganan stunting dapat menggarisbawahi pentingnya keseriusan dlm hal trsbt. Ketuker-tuker informasi seputar asam sulfat&amp;asam folat bisa mnjadi indikasi perluasan kesalahan yg bisa brdampak fatal,1.73239E+18,,Nikmatul_Sg,in,,0,0,0,https://x.com/undefined/status/1732391707034243520,1.70915E+18,
1.73214E+18,Tue Dec 05 21:06:22 +0000 2023,0,Anies Mulai Ofensif Kritik Kompetitor untuk tema Stunting pada Anak-anak https://t.co/9ihuQKFueu,1.73214E+18,,,in,,0,0,0,https://x.com/undefined/status/1732144403517714540,79872531,
1.73202E+18,Tue Dec 05 16:46:09 +0000 2023,1,@MurtadhaOne1 Terimakasih bu dokter Jadinya lebih paham nih perihal gizi dan stunting. btw saran dan kritik yang benar seperti ini tidak akan dia terima bu adanya malah pembelaan. Membela yang salah dengan cara apapun. Sebentar lagi nama asam folat akan diganti asam sulfat ,1.73208E+18,,MurtadhaOne1,in,,0,0,0,https://x.com/undefined/status/1732078920743485846,74681935,
1.73184E+18,Tue Dec 05 11:09:31 +0000 2023,0,@barbieburuh Tp kan konteksnya dy lg ngasi sosialisasi cegah stunting dlm rangka kampanye. Kalau memutuskan bicara brati sdh merasa punya kapasitas utk ngasi info. Dan kalo memang dikritik kesalahannya yaudah kan wajar sih. Namanya orang salah. Kenapa jd malah salahin yg kritik deh.,1.73199E+18,,barbieburuh,in,,0,0,0,https://x.com/undefined/status/1731994202521878937,107016230,
1.73198E+18,Tue Dec 05 10:20:40 +0000 2023,0,Awalnya heran sama kampanye si ono yg bagi2 susu gratis utk penanganan stunting kek gak ada yg kritik apa ya? . Ternyata bener lgsg di kritik dokter Tan dan buibuk followers beliau wkwkwkwkwkkwkwkwk,1.73198E+18,,,in,,0,1,0,https://x.com/undefined/status/1731981909511532767,118689301,
1.73167E+18,Tue Dec 05 06:55:33 +0000 2023,0,@are_inismyname @gibran_tweet @P4P4B0W0_2024 @99propaganda @bengkeldodo @florieliciouss @Kimberley_2024 @Bank_Joee_ @BANGSAygSUJUD @prabowo @cuitcuap_ @Ndons_Back Coba dengerin baik baik dia walkotnya bilang stunting di daerah nya kenapa di omongin lagi itu kan tugas dia cawapres kritik walkot namanya ,1.73193E+18,,are_inismyname,in,,0,0,0,https://x.com/undefined/status/1731930290279292955,1240275427,
1.73125E+18,Sun Dec 03 09:34:44 +0000 2023,0,Akan tetapi program hasil terbaik cepat ini menuai banyak kritik mulai karena dinilai bukan solusi stunting hingga dianggap akan menimbulkan pemborosan anggaran yang besar https://t.co/RnYsVIxpiy,1.73125E+18,https://pbs.twimg.com/media/GAaerHObYAAY4kH.jpg,kontekstualcom,in,,0,0,0,https://x.com/undefined/status/1731245575209943488,1.06345E+18,
1.72942E+18,Wed Nov 29 02:03:54 +0000 2023,0,@gajahmadabiru Bagi2 nasi bungkus sih bagus2 saja bro. Semua calon lakukan itu. Yang saya kritik itu disebutkan cara mengatasi stunting dg bagi2 nasi bungkus. Keliru ini. Anda baca2 dulu literaturnya apa itu stunting penyebabnya dan mengatasinya. Jangan asal ngegas aja...,1.72968E+18,,gajahmadabiru,in,,0,0,0,https://x.com/undefined/status/1729682566737695017,83867535,
1.72824E+18,Sun Nov 26 10:25:42 +0000 2023,0,@zahraamalias Kritik konsep makan siang gratis sebagai penanganan stunting yang kurang efektif. Perlunya langkah-langkah lain yang lebih terencana dan terfokus,1.72872E+18,,zahraamalias,in,,0,0,0,https://x.com/undefined/status/1728721686961484249,1.69009E+18,
1.72824E+18,Sun Nov 26 06:04:01 +0000 2023,0,@Pejuang59943979 @chicohakim Saya kira mulai dari seminar2 rapat dan study banding yg bergizi gizi bagi pesertanya konsep itu jadi santapan bergizi bagi stakeholder selain goalnya itulah kritik prabowo atas praktek2 konseptor stunting yg kenyang anggaran,1.72866E+18,,cahayamataputri,in,,0,1,0,https://x.com/undefined/status/1728655830353138069,170718151,
1.72799E+18,Fri Nov 24 09:39:06 +0000 2023,1,Program ini dijeda selama tiga hari mulai tanggal 24-26 November 2023 usai menuai banyak kritik. https://t.co/SMkxyp0Bra,1.72799E+18,,,in,,2,1,0,https://x.com/undefined/status/1727985184132431907,23343960,
1.72735E+18,Wed Nov 22 15:27:14 +0000 2023,0,Menurut Hamzah Dinkes tidak bisa hanya berlindung di balik klaim menu pencegah stunting sudah memenuhi standar gizi dari Kementerian Kesehatan. https://t.co/BvjZ3q6LR1,1.72735E+18,,,in,,0,1,0,https://x.com/undefined/status/1727348016817021194,23343960,
